timestamp,mode,framework,n_resources,component,cpu_millicores,mem_mib
2026-07-15T18:23:16+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,79,56.9
2026-07-15T18:23:17+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,69,56.7
2026-07-15T18:23:18+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,70,56.7
2026-07-15T18:23:19+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,79,56.7
2026-07-15T18:23:20+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,49,56.7
2026-07-15T18:23:21+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,98,56.8
2026-07-15T18:23:22+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,89,56.8
2026-07-15T18:23:23+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,49,56.8
2026-07-15T18:23:24+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,69,56.8
2026-07-15T18:23:25+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,69,56.8
2026-07-15T18:23:26+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,40,56.8
2026-07-15T18:23:28+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,39,56.8
2026-07-15T18:23:29+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,20,56.8
2026-07-15T18:23:30+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,49,56.8
2026-07-15T18:23:31+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,40,56.8
2026-07-15T18:23:32+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,39,56.9
2026-07-15T18:23:33+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,30,56.9
2026-07-15T18:23:34+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,39,56.9
2026-07-15T18:23:35+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,59,57.0
2026-07-15T18:23:36+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,69,57.0
2026-07-15T18:23:37+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,69,57.0
2026-07-15T18:23:38+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,39,57.0
2026-07-15T18:23:39+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,69,57.2
2026-07-15T18:23:40+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,69,57.5
2026-07-15T18:23:41+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,79,57.5
2026-07-15T18:23:42+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,39,57.5
2026-07-15T18:23:44+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,79,57.5
2026-07-15T18:23:45+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,88,57.6
2026-07-15T18:23:46+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,30,57.6
2026-07-15T18:23:47+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,119,58.0
2026-07-15T18:23:48+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,50,58.4
2026-07-15T18:23:49+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:23:50+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:23:51+00:00,scale-burst,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:02+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:08+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:14+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:20+00:00,scale,kubebuilder,100,kubebuilder-controller,10,58.4
2026-07-15T18:24:26+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:32+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:38+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:44+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:24:50+00:00,scale,kubebuilder,100,kubebuilder-controller,10,58.4
2026-07-15T18:24:57+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:25:03+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
2026-07-15T18:25:09+00:00,scale,kubebuilder,100,kubebuilder-controller,0,58.4
