timestamp,mode,framework,n_resources,component,cpu_millicores,mem_mib
2026-07-15T20:25:52+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,99,75.8
2026-07-15T20:25:53+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,99,75.8
2026-07-15T20:25:54+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,99,75.8
2026-07-15T20:25:55+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,129,76.0
2026-07-15T20:25:56+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,89,76.4
2026-07-15T20:25:57+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,109,76.4
2026-07-15T20:25:58+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,50,76.4
2026-07-15T20:25:59+00:00,scale-burst,kubebuilder,1000,kubebuilder-controller,69,76.4
2026-07-15T20:26:11+00:00,scale,kubebuilder,1000,kubebuilder-controller,50,78.8
2026-07-15T20:26:17+00:00,scale,kubebuilder,1000,kubebuilder-controller,40,78.9
2026-07-15T20:26:23+00:00,scale,kubebuilder,1000,kubebuilder-controller,99,78.9
2026-07-15T20:26:29+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:26:35+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:26:41+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:26:47+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:26:53+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:26:59+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:27:05+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:27:11+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
2026-07-15T20:27:17+00:00,scale,kubebuilder,1000,kubebuilder-controller,0,78.9
